source,target,ate,p_adj
tailcallelim,indvars,0.01674870381104704,3.2633741000374855e-20
tailcallelim,mergeicmps,0.011079809400392215,5.184673387442321e-09
tailcallelim,separate-const-offset-from-gep,0.012228140996130954,6.370597485077498e-11
tailcallelim,libcalls-shrinkwrap,0.014703981845480107,1.9619635363244953e-15
tailcallelim,flattencfg,0.011092001872991197,4.394292972185274e-09
tailcallelim,loop-reduce,0.007712020288795363,7.412801048426932e-05
tailcallelim,loop-unroll,0.008954665706596532,3.774773023916516e-06
tailcallelim,loop-rotate,0.014656404236900789,1.968256667413296e-14
tailcallelim,partial-inliner,0.011398835755983716,1.750098891781848e-09
tailcallelim,lower-expect,0.010990442353860319,4.75055666247093e-09
tailcallelim,alignment-from-assumptions,0.010177317575881528,9.589221957846016e-08
tailcallelim,rpo-function-attrs,0.010554885638678013,2.047796187450369e-08
tailcallelim,called-value-propagation,0.009985040340564966,1.5021022176259713e-07
tailcallelim,licm,0.01840713144346423,8.248944864127339e-22
tailcallelim,loop-simplify,0.01420510590736307,2.252650186758134e-14
tailcallelim,div-rem-pairs,0.013164360529504593,1.6383037371306846e-12
tailcallelim,float2int,0.011047156888762288,5.758643986074771e-09
tailcallelim,inline,0.013544331181004787,4.893200150127119e-13
tailcallelim,sink,0.015586989032087273,2.7296479487911714e-17
loop-vectorize,tailcallelim,0.03649434895422532,6.369845645310718e-91
tailcallelim,slp-vectorizer,0.010891129736797733,6.912889896344834e-09
tailcallelim,callsite-splitting,0.013683591430701691,1.309834682844928e-13
tailcallelim,dfa-jump-threading,0.012027680859602652,1.4470800620167776e-10
tailcallelim,consthoist,0.01232400642932785,4.544025357881738e-11
tailcallelim,mldst-motion,0.012787188806914374,7.212697864791862e-12
