pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
indvars,loop-interchange,0.004690431519699813,0.0011952357734902835,1066,10.782962270224315,0.0010243861248115372,0.001997390156196022,True,True
indvars,nary-reassociate,0.0043975373790677225,0.0011954722533397983,1137,9.651009498184527,0.0018924755407033293,0.0021499298835714127,True,True
indvars,always-inline,0.004528985507246377,0.0011953623285323792,1104,10.157667213140918,0.0014370234027694748,0.001997390156196022,True,True
mergeicmps,mem2reg,0.0054446460980036296,0.001192569290226226,1102,16.495979533427253,4.875334512512834e-05,0.00016382880839344927,True,True
mergeicmps,instsimplify,0.004699248120300752,0.0011952291134408946,1064,10.81719924172949,0.0010056149874091058,0.001997390156196022,True,True
mergeicmps,simplifycfg,0.0045871559633027525,0.0011953156998726667,1090,10.382599801228041,0.001272084468877347,0.001997390156196022,True,True
mergeicmps,newgvn,0.004420866489832007,0.0011954522655074403,1131,9.74075941808927,0.0018022642326692736,0.0021073497140615643,True,True
mergeicmps,attributor,0.006289308176100629,0.0011898193815168387,1113,23.962352328738632,9.82379775488665e-07,6.873478430564915e-06,True,True
mergeicmps,always-inline,0.004655493482309125,0.0011952624144300772,1074,10.647378140945648,0.001102270545375493,0.001997390156196022,True,True
separate-const-offset-from-gep,instcombine,0.005644402634054563,0.0011924397093567513,1063,17.44527608807337,2.9569818835408113e-05,0.00013786928032009032,True,True
separate-const-offset-from-gep,simplifycfg,0.004484304932735426,0.00119539896788863,1115,9.985190653953563,0.0015780421543472407,0.002064114615154301,True,True
separate-const-offset-from-gep,mergeicmps,0.004537205081669692,0.0011953556670725488,1102,10.18942460987605,0.0014124838325668386,0.001997390156196022,True,True
separate-const-offset-from-gep,lower-expect,0.004757373929590866,0.0011951858249289575,1051,11.043136445012262,0.0008901613642199373,0.0019416970108423195,True,True
separate-const-offset-from-gep,div-rem-pairs,0.005479452054794521,0.0011925460300477018,1095,16.661144433679112,4.468699248403562e-05,0.0001637492296523602,True,True
separate-const-offset-from-gep,early-cse-memssa,0.004595588235294118,0.001195309038932525,1088,10.41524058164404,0.0012497957283106684,0.001997390156196022,True,True
libcalls-shrinkwrap,mem2reg,0.006692160611854685,0.0011895972920642438,1046,26.225504765000984,3.0378373859208804e-07,3.4336768028742072e-06,True,True
flattencfg,attributor,0.004633920296570899,0.001195279065620542,1079,10.563730711616408,0.0011532819825845395,0.001997390156196022,True,True
flattencfg,loop-simplifycfg,0.005319148936170213,0.0011926556931196584,1128,15.901358363154225,6.673080683983952e-05,0.00018301905111220692,True,True
loop-unroll,simplifycfg,0.0054894784995425435,0.0011925393844490636,1093,16.70874248769226,4.357970843453162e-05,0.0001637492296523602,True,True
loop-rotate,elim-avail-extern,0.005338078291814947,0.001192642399551923,1124,15.990955237693031,6.364582752421729e-05,0.0001806259470012169,True,True
loop-rotate,simplifycfg,0.0078125,0.0011867386138558697,1024,37.227187857989655,1.051377040629909e-09,3.016643355038123e-08,True,True
loop-rotate,gvn-hoist,0.00539568345323741,0.0011926025206267293,1112,16.263817945488654,5.51062346891798e-05,0.00017128854615886723,True,True
loop-rotate,gvn-sink,0.004351610095735422,0.001195512231009748,1149,9.474545497005884,0.0020834249668266283,0.0022266977439149922,True,True
loop-rotate,attributor,0.006227758007117438,0.0011898558518894187,1124,23.617474653617805,1.1751547473119381e-06,7.680220816975952e-06,True,True
loop-rotate,simple-loop-unswitch,0.0045207956600361665,0.0011953689900664557,1106,10.12603328117978,0.0014618968167332818,0.001997390156196022,True,True
loop-rotate,loop-reroll,0.006024096385542169,0.0011899818576536457,1162,22.478208696566583,2.1254111751524524e-06,1.2196590282028689e-05,True,True
loop-rotate,loop-simplifycfg,0.004476275738585497,0.0011954056298310828,1117,9.954223958078176,0.0016048076096373922,0.002064114615154301,True,True
