source,target,ate,p_adj
alignment-from-assumptions,simplifycfg,0.008929276373233097,7.00743386004471e-05
rpo-function-attrs,simplifycfg,0.005591690680777139,0.025449841782306287
attributor,simplifycfg,0.007717617576303293,0.0006037156124048102
inferattrs,simplifycfg,0.012210683103847597,1.773103501714499e-08
called-value-propagation,simplifycfg,0.012130795332325417,7.808866966393307e-08
licm,simplifycfg,0.01186762287556592,2.6578589330754147e-06
loop-simplify,simplifycfg,0.012946013079680962,2.0849621002641507e-09
div-rem-pairs,simplifycfg,0.00967640075380305,1.8339003783053245e-05
float2int,simplifycfg,0.010358015378458318,3.5121649975852587e-06
inline,simplifycfg,0.00811440263339358,0.0005842252166036774
sink,simplifycfg,0.010938054375265904,4.822047478350488e-07
loop-vectorize,simplifycfg,0.05189199294442576,1.5565413537724806e-85
slp-vectorizer,simplifycfg,0.008385434062788688,0.00032648352900963495
callsite-splitting,simplifycfg,0.009419431052994809,4.035981490706433e-05
dfa-jump-threading,simplifycfg,0.010037021430932935,1.059761312353797e-05
consthoist,simplifycfg,0.00962606638398883,2.329726715154992e-05
mldst-motion,simplifycfg,0.013672670436439771,2.8008600390211243e-10
slsr,simplifycfg,0.008590938643070756,0.00017765931801666561
loop-interchange,simplifycfg,0.008841209217084811,0.00011677928061661908
loop-fusion,simplifycfg,0.01202275334681513,5.341182301091941e-08
loop-distribute,simplifycfg,0.009581999394133733,2.2432431740159812e-05
loop-load-elim,simplifycfg,0.009401679087594428,3.0322609285367925e-05
loop-sink,simplifycfg,0.011119224238870684,4.254625347152179e-07
loop-unroll-and-jam,simplifycfg,0.011186948936305785,6.071199521748751e-07
hotcoldsplit,simplifycfg,0.006302551374819165,0.009926411161834904
irce,simplifycfg,0.013599598723218254,1.354271970375244e-09
nary-reassociate,simplifycfg,0.008607842594358095,0.00021087482663602604
scalarizer,simplifycfg,0.01245310893399837,5.369714995394663e-08
vector-combine,simplifycfg,0.013065620398541478,1.7982525827770773e-09
always-inline,simplifycfg,0.011028071595946376,6.310245734924586e-07
globalsplit,simplifycfg,0.010211137952158611,3.3260876370492725e-06
lowerswitch,simplifycfg,0.015722024295627135,5.887433014833865e-13
early-cse-memssa,simplifycfg,0.014187766699949533,1.0595349342832295e-13
simple-loop-unswitch,simplifycfg,0.010610076170128768,2.5920267900809314e-06
loop-versioning,simplifycfg,0.018475604084868924,1.071557960070959e-15
loop-flatten,simplifycfg,0.009833278609349627,1.4745044473365632e-05
loop-reroll,simplifycfg,0.009477414784610505,3.36377959436447e-05
loop-instsimplify,simplifycfg,0.009020299232311457,6.910412058495819e-05
loop-simplifycfg,simplifycfg,0.01267913848309743,9.111233100582606e-09
loop-predication,simplifycfg,0.011475985601706984,1.5223247854345128e-07
speculative-execution,simplifycfg,0.01162180649571476,2.1228066750320192e-07
partially-inline-libcalls,simplifycfg,0.012055128152024364,4.4549394977579337e-08
load-store-vectorizer,simplifycfg,0.012887852263361366,1.0566516005785431e-09
iroutliner,simplifycfg,0.005252727442518146,0.047480107173788345
global-merge,simplifycfg,0.011024512649350227,4.938484167347945e-07
break-crit-edges,simplifycfg,0.03350553661480943,5.536282969762588e-59
unreachableblockelim,simplifycfg,0.00673225638368985,0.004041304901045393
tailcallelim,dse,0.01211802974345122,2.6274662342502864e-08
tailcallelim,jump-threading,0.010335423516927733,6.27876949845036e-06
tailcallelim,gvn,0.008665937261504275,8.964772307444382e-05
tailcallelim,early-cse,0.007631935341119334,0.0008950280963811107
loop-unroll,tailcallelim,0.016720784061988403,9.732459225225325e-13
loop-vectorize,tailcallelim,0.03796841902439091,3.784274804729726e-43
callsite-splitting,tailcallelim,0.006450088321042047,0.010654525345285954
loop-versioning,tailcallelim,0.0059097240464744405,0.04586225011607347
break-crit-edges,tailcallelim,0.007484628314859132,0.002329604987181666
reassociate,dse,0.008255382710001313,0.00021087482663602604
reassociate,jump-threading,0.006318695710723632,0.012728607293163705
reassociate,gvn,0.008744169549313119,0.0001042811706779386
loop-unroll,reassociate,0.020082121644797057,2.285054303800431e-18
loop-simplify,reassociate,0.006489266948132122,0.01294998892093914
loop-vectorize,reassociate,0.03647357378941696,2.508617684184434e-39
loop-unroll-and-jam,reassociate,0.0053295531108910055,0.044788329493743
loop-versioning,reassociate,0.008635384432818582,0.0010128960344512646
break-crit-edges,reassociate,0.0066341467316261005,0.007420849650073095
memcpyopt,dse,0.008005182587649151,0.0004930045691387703
memcpyopt,gvn,0.006609849569435999,0.0050350379367575405
loop-unroll,memcpyopt,0.0189153824399641,1.020880008940508e-15
memcpyopt,attributor,0.006391097313879268,0.008208349752973344
div-rem-pairs,memcpyopt,0.007226811261192068,0.00436073706428843
loop-vectorize,memcpyopt,0.040892984277209776,1.3028024424752448e-48
nary-reassociate,memcpyopt,0.0056788373850298335,0.028669547967456233
loop-versioning,memcpyopt,0.00997924354717511,0.00015083411811038616
