source,target,ate,p_adj
always-inline,dse,0.010276609002035642,5.213493593388689e-07
globalsplit,dse,0.011797655838247656,3.651745132440451e-09
lowerswitch,dse,0.01338309102008245,1.3684437445757279e-10
early-cse-memssa,dse,0.024364879843813747,1.123782587437028e-72
simple-loop-unswitch,dse,0.010252350120490417,4.886586716242914e-07
loop-versioning,dse,0.007739123816791815,0.0003688023733837173
loop-flatten,dse,0.010349435509000082,4.1200847190024314e-07
loop-reroll,dse,0.007822374677519173,0.0002458871805648918
loop-instsimplify,dse,0.011999079783183764,2.1457848531276194e-09
loop-simplifycfg,dse,0.007834058471088368,0.00019909591181066326
loop-predication,dse,0.012810686321682363,1.0545010161082471e-10
speculative-execution,dse,0.00630054555270354,0.0047772024919415495
partially-inline-libcalls,dse,0.006785225849007537,0.002060377301681408
load-store-vectorizer,dse,0.008143308102784297,0.00010913451077154786
iroutliner,dse,0.0052215704726576995,0.024032700633339142
global-merge,dse,0.011669546673870768,7.161598680032227e-09
break-crit-edges,dse,0.01512372209221896,4.5000401332693076e-14
unreachableblockelim,dse,0.010311061023943136,3.65717629660233e-07
loop-idiom,jump-threading,0.007686741405716679,0.00036918799095064174
gvn,jump-threading,0.009769379488462626,6.957110782816461e-10
gvn-hoist,jump-threading,0.007629512871237476,0.00035009847216675645
gvn-sink,jump-threading,0.007245528830226278,0.0007004514394211628
newgvn,jump-threading,0.00908654047039964,1.6776527606492576e-09
mergereturn,jump-threading,0.006246293987961615,0.005755934938898877
separate-const-offset-from-gep,jump-threading,0.005607190232934489,0.015344870687153747
libcalls-shrinkwrap,jump-threading,0.007374517771446043,0.0007198044482926835
flattencfg,jump-threading,0.007215475102564373,0.0009710079706727633
loop-reduce,jump-threading,0.0070285490611176615,0.0013498400391557764
loop-unroll,jump-threading,0.01148497844269869,1.2880491769485085e-08
loop-rotate,jump-threading,0.005515639753991386,0.021482771734585095
partial-inliner,jump-threading,0.008199222547986051,0.00012105484182393964
alignment-from-assumptions,jump-threading,0.007042143494380593,0.001228815093962256
rpo-function-attrs,jump-threading,0.006120449925889615,0.00634393429915225
inferattrs,jump-threading,0.007883884193900181,0.0002445403591683222
licm,jump-threading,0.011739287980772783,1.952946634846941e-08
float2int,jump-threading,0.005066215697014764,0.03172468280309363
inline,jump-threading,0.006406107423674978,0.004350718580250623
loop-vectorize,jump-threading,0.009523745047761545,8.759140179239241e-06
slp-vectorizer,jump-threading,0.007449645376058411,0.000678602259686513
callsite-splitting,jump-threading,0.0057939063093008225,0.011062400978034957
dfa-jump-threading,jump-threading,0.005003688489709612,0.036179946346756794
mldst-motion,jump-threading,0.006087644378364676,0.007296398822379986
loop-interchange,jump-threading,0.0078864173054502,0.00026252728289727963
loop-distribute,jump-threading,0.0056891812675115006,0.013126499771590113
loop-load-elim,jump-threading,0.0055051305678200935,0.017553321645696653
loop-sink,jump-threading,0.006732614937825843,0.0024405675744709207
loop-unroll-and-jam,jump-threading,0.00703539518834112,0.0013060026243769324
irce,jump-threading,0.005439077215714294,0.019733593407341283
always-inline,jump-threading,0.007944564408750243,0.00022686931093655
lowerswitch,jump-threading,0.008368553993738648,0.00018003667672343278
early-cse-memssa,jump-threading,0.009958130762318829,2.9158101684213057e-11
loop-versioning,jump-threading,0.0062620282639397895,0.005940951681711216
loop-flatten,jump-threading,0.009560494163247057,5.173954130728398e-06
loop-instsimplify,jump-threading,0.007271130293739714,0.0007705276699041524
partially-inline-libcalls,jump-threading,0.0074311435841348805,0.0006223806844573656
load-store-vectorizer,jump-threading,0.009629829901973419,3.057769876602277e-06
break-crit-edges,jump-threading,0.025055596215184606,9.87693908330612e-39
unreachableblockelim,jump-threading,0.007488649721364482,0.0005262218492596253
loop-idiom,early-cse,0.005187010589903562,0.012456893444981706
gvn,loop-deletion,0.005385597382838281,0.002328809810605088
loop-deletion,early-cse,0.006611211262555761,0.0007140127075600113
loop-vectorize,loop-deletion,0.005616699165636951,0.020043820993525214
break-crit-edges,loop-deletion,0.00681239853340615,0.002890620929087432
gvn,gvn-hoist,0.005248683772676177,0.002776754263474833
gvn,globalopt,0.005068981462606481,0.0049367211356293956
gvn,strip-dead-prototypes,0.005692759267031888,0.0011137644387663093
gvn,separate-const-offset-from-gep,0.006142282050704995,0.0003907701599285566
gvn,flattencfg,0.006068526860804113,0.0004285850495547405
gvn,loop-rotate,0.007849490353430522,6.295268208149871e-06
gvn,partial-inliner,0.005067469103207434,0.0047772024919415495
gvn,lower-expect,0.006716692219146225,7.918448437417007e-05
gvn,rpo-function-attrs,0.0066042174844802015,9.39264791187178e-05
gvn,attributor,0.029734523355837927,3.45248215724267e-100
gvn,called-value-propagation,0.005314894749825216,0.002747461587176393
gvn,loop-simplify,0.005418759788157812,0.0021054055088874936
gvn,div-rem-pairs,0.005874784236381825,0.0007996480827473115
gvn,sink,0.005785697389639022,0.0008125384451683612
gvn,slp-vectorizer,0.007129025644185438,2.1101640649014033e-05
gvn,callsite-splitting,0.006274170408027413,0.00022552795638846343
gvn,consthoist,0.005035818052600061,0.004594241881094839
gvn,mldst-motion,0.0062791338175278155,0.00024934251595546764
gvn,slsr,0.005767929181628939,0.000932214693322221
gvn,loop-distribute,0.006417705563744824,0.0001797039734645179
gvn,hotcoldsplit,0.005885038549883481,0.0007328439395074498
gvn,irce,0.006346695056624274,0.0002458871805648918
gvn,nary-reassociate,0.00821031090821328,5.567653086724518e-07
gvn,vector-combine,0.0050208346112118885,0.005214669120466199
gvn,globalsplit,0.005702676635597814,0.0011078992724348484
gvn,lowerswitch,0.005658688250581134,0.0029430292378581626
gvn,speculative-execution,0.007340339195953616,9.35634539148272e-06
gvn,partially-inline-libcalls,0.0052712758261675985,0.0025867059691197136
gvn,load-store-vectorizer,0.00730568688409694,1.034753925513933e-05
gvn,iroutliner,0.009113458267259289,1.2753663896351899e-08
gvn-hoist,early-cse,0.005363625650699866,0.008085324432680036
loop-vectorize,gvn-hoist,0.00695526793688972,0.002060377301681408
loop-load-elim,gvn-hoist,0.005405809115124838,0.02045782558621148
break-crit-edges,gvn-hoist,0.005284565905139982,0.02732644633357183
newgvn,gvn-sink,0.005115657215253422,0.0022317540612661834
break-crit-edges,gvn-sink,0.005699184686810188,0.01584651259682324
