pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
ipsccp,simplifycfg,0.06517047906776004,0.0386338259788459,2317,43.70828486817881,3.8115481362529115e-11,8.831965977258226e-10,True,True
ipsccp,dse,0.049773755656108594,0.038679240301809484,2431,8.014597532384352,0.004640178498370043,0.022038737416151716,True,True
ipsccp,jump-threading,0.05545774647887324,0.03866452516288934,2272,17.16514909871717,3.426656284928977e-05,0.00030188494964638636,True,True
ipsccp,gvn-sink,0.05739421868454127,0.03865587480596826,2387,22.45019617308796,2.1566346407696384e-06,2.4164180982128482e-05,True,True
ipsccp,newgvn,0.051953818827708706,0.03867538202266468,2252,10.637632465943396,0.0011080943917590714,0.006559784789309938,True,True
ipsccp,early-cse,0.049531459170013385,0.03868273872523273,2241,7.066231972723627,0.007855028079344958,0.03363618366179864,True,True
ipsccp,loop-simplify,0.04995730145175064,0.03867997618962771,2342,7.97866463834624,0.004733184276598907,0.02239897235910733,True,True
ipsccp,loop-unroll-and-jam,0.04984959174903309,0.03868053025863571,2327,7.776236355656906,0.005293797267447424,0.024489675250235217,True,True
ipsccp,always-inline,0.05122777307366638,0.038675717662773404,2362,9.968486650238486,0.0015924232752023463,0.008889422018093212,True,True
ipsccp,early-cse-memssa,0.058387799564270156,0.03865514055694866,2295,23.939328221615668,9.941986524770912e-07,1.2053504405883248e-05,True,True
ipsccp,loop-reroll,0.05103806228373702,0.03867712486620394,2312,9.463220249970355,0.0020963272719699702,0.01129190866167043,True,True
ipsccp,iroutliner,0.05004277159965783,0.038679771981252734,2338,8.086561447590705,0.004459469205599023,0.02134080797789936,True,True
correlated-propagation,ipsccp,0.049813200498132,0.03867943705401103,2409,7.9985908100282845,0.004681376887843278,0.022194033768516076,True,True
correlated-propagation,mem2reg,0.061068702290076333,0.038645155925594976,2358,31.759549560372605,1.744892049427832e-08,2.8177308311585116e-07,True,True
correlated-propagation,sroa,0.06604964240639462,0.03862896604885312,2377,47.87365125888839,4.545900032819951e-12,1.223487596462057e-10,True,True
correlated-propagation,instsimplify,0.052925989672977625,0.03867113826449739,2324,12.650361545049325,0.0003754930547863204,0.0025243447253961043,True,True
correlated-propagation,instcombine,0.0537542662116041,0.0386681994744282,2344,14.29024311179188,0.00015667487261254294,0.0011731143425443942,True,True
correlated-propagation,simplifycfg,0.06347826086956522,0.03863955813354978,2300,38.01376076936209,7.024742842466006e-10,1.3418972181022869e-08,True,True
correlated-propagation,jump-threading,0.05623365300784656,0.0386616884496655,2294,18.97547566018172,1.324094354396012e-05,0.00012802848127937736,True,True
correlated-propagation,gvn,0.05127100387763895,0.038676264462024566,2321,9.862718951912273,0.0016866165999248964,0.009341995198452467,True,True
correlated-propagation,newgvn,0.05323361196656401,0.03867117491639414,2273,12.913328961152978,0.00032625053479803213,0.002218050510883843,True,True
correlated-propagation,early-cse,0.049825174825174824,0.038681178872572115,2288,7.612020879601591,0.005798046802932549,0.02641669724291316,True,True
correlated-propagation,early-cse-memssa,0.05014749262536873,0.03867891903878187,2373,8.360454477868062,0.0038347464632118543,0.018795650849007833,True,True
correlated-propagation,loop-predication,0.04989429175475687,0.03867983052413447,2365,7.9672032392380485,0.004763247724209341,0.022514035109238113,True,True
correlated-propagation,load-store-vectorizer,0.058921855411617215,0.038650901132784764,2393,26.338616523039544,2.8650254678574604e-07,3.7775891353972446e-06,True,True
correlated-propagation,iroutliner,0.055341055341055344,0.03866357646661317,2331,17.36762704016889,3.0802806767438656e-05,0.0002747694562671749,True,True
mem2reg,bdce,0.06906906906906907,0.03862134138615534,2331,57.888121857777676,2.7745747016937283e-14,1.1377208933856167e-12,True,True
mem2reg,ipsccp,0.06296135475466783,0.038641030920215605,2303,36.49102870734673,1.5337053216875042e-09,2.7934837394084963e-08,True,True
mem2reg,correlated-propagation,0.06657848324514991,0.0386313276417496,2268,47.45607315431144,5.62504046697667e-12,1.4783663401799088e-10,True,True
mem2reg,sroa,0.07705703090988246,0.03859849174737164,2297,91.01300699453687,1.4273078778655938e-21,2.191897117537908e-19,True,True
mem2reg,instsimplify,0.07825719120135363,0.03859134591905558,2364,99.63212555670187,1.8350357348117816e-23,3.6851281730886855e-21,True,True
mem2reg,constmerge,0.07291206363234644,0.03861259653808998,2263,71.3239993527118,3.031262093021181e-17,2.271851552730484e-15,True,True
mem2reg,function-attrs,0.07031924072476273,0.03861803908525665,2318,62.40361440560189,2.798092236726993e-15,1.43233061425136e-13,True,True
mem2reg,deadargelim,0.06960950764006792,0.038618656114587556,2356,60.61294519447628,6.947562337876441e-15,3.200782837073428e-13,True,True
mem2reg,globaldce,0.07350565428109855,0.03860101198781813,2476,80.79254965760266,2.5070137513213487e-19,2.5499911299154292e-17,True,True
mem2reg,elim-avail-extern,0.07692307692307693,0.03859738038296457,2327,91.56219631843089,1.0813929053575284e-21,1.7644727572417003e-19,True,True
mem2reg,mergefunc,0.06893580353295993,0.038622151479396155,2321,57.13402330533991,4.0710159322480135e-14,1.6022209437872584e-12,True,True
mem2reg,instcombine,0.076214405360134,0.038596528279173765,2388,90.51647382690271,1.8344317049787448e-21,2.6122307478897327e-19,True,True
mem2reg,simplifycfg,0.10187553282182438,0.03851915596800101,2346,252.25366733986033,8.377771571847355e-57,3.280735347535424e-53,True,True
mem2reg,tailcallelim,0.056694286960314,0.038660317644667694,2293,19.977719039754767,7.834983174611916e-06,7.948651324295404e-05,True,True
mem2reg,reassociate,0.06568712186689715,0.03863235319349436,2314,45.37306958498891,1.6285836547686184e-11,4.023680499731173e-10,True,True
