source,target,ate,p_adj
licm,instcombine,0.0228362277082077,1.1644588048493504e-64
loop-simplify,instcombine,0.016183848641157628,2.231276103124508e-38
div-rem-pairs,instcombine,0.015138660654493874,3.64449044456829e-34
float2int,instcombine,0.013775416364045223,1.411807254285439e-28
inline,instcombine,0.014158351268360347,5.939451366127739e-30
sink,instcombine,0.0183977609432579,7.391372826240506e-49
loop-vectorize,instcombine,0.0702225768643372,0.0
slp-vectorizer,instcombine,0.013070386325808092,1.9423247926350773e-25
callsite-splitting,instcombine,0.01693403084835965,3.0867980930712984e-42
dfa-jump-threading,instcombine,0.01627464827338998,1.7933106977935575e-39
consthoist,instcombine,0.01584160737370599,7.633105799562252e-37
mldst-motion,instcombine,0.0165514010963545,3.3198861490041417e-40
slsr,instcombine,0.01592170189795833,6.552159159020269e-38
loop-interchange,instcombine,0.016122506501435707,1.1163500903471823e-38
loop-fusion,instcombine,0.01558264544216953,3.3086243569810604e-36
loop-distribute,instcombine,0.014329220128709075,4.036292271820264e-30
loop-load-elim,instcombine,0.017598087170041465,1.1045760132018013e-45
loop-sink,instcombine,0.016425289366387263,6.090086190010611e-40
loop-unroll-and-jam,instcombine,0.016179336075095918,1.1287541211539036e-38
hotcoldsplit,instcombine,0.015525936426085907,1.502182448022445e-35
irce,instcombine,0.01767991296638749,8.25571110948264e-46
nary-reassociate,instcombine,0.015200441472502768,1.5670133686478504e-34
scalarizer,instcombine,0.020075119776443273,9.91298366498621e-56
vector-combine,instcombine,0.014784142613678053,7.498440337797575e-33
always-inline,instcombine,0.01508909314777701,2.2673629680049048e-33
globalsplit,instcombine,0.013148712915522998,9.997546816237399e-26
lowerswitch,instcombine,0.016941941074083144,9.495840927113126e-43
early-cse-memssa,instcombine,0.03391264324510718,6.284365752875885e-220
simple-loop-unswitch,instcombine,0.017320480376527392,3.2648661153727255e-44
loop-versioning,instcombine,0.02794437818046802,1.3911907557143372e-99
loop-flatten,instcombine,0.017523942209117183,1.4215731272907454e-45
loop-reroll,instcombine,0.016604056906238618,4.386975956506066e-41
loop-instsimplify,instcombine,0.014776311595681157,1.7451806051945565e-32
loop-simplifycfg,instcombine,0.014415705156357983,1.2869035644418852e-31
loop-predication,instcombine,0.017060995032920412,2.858773329453972e-43
speculative-execution,instcombine,0.016805351589058937,1.5574411487639678e-41
partially-inline-libcalls,instcombine,0.01761084002669533,9.159112495936775e-46
load-store-vectorizer,instcombine,0.01683624287956026,3.1766272756064036e-42
iroutliner,instcombine,0.011417159573068825,8.846927580453888e-21
global-merge,instcombine,0.015755836061385642,8.19091886272706e-37
break-crit-edges,instcombine,0.01932633239245546,1.2511269413784775e-54
unreachableblockelim,instcombine,0.01566474428853648,3.378444418092072e-36
tailcallelim,simplifycfg,0.006358921520965566,2.516310205566035e-05
reassociate,simplifycfg,0.005879940654014815,9.35633837934685e-05
memcpyopt,simplifycfg,0.005553532975468234,0.00032607793179077114
sccp,simplifycfg,0.0052977323923906194,0.00064286323995055
loop-idiom,simplifycfg,0.006201697021939456,4.484976265856328e-05
loop-deletion,simplifycfg,0.006600304607329022,1.2307351255339643e-05
gvn-hoist,simplifycfg,0.005710576496692377,0.0001667606115364428
gvn-sink,simplifycfg,0.005645303872008678,0.00026525449434559086
newgvn,simplifycfg,0.008853030039771115,7.285467344418124e-14
globalopt,simplifycfg,0.007998907012544298,8.963650817785842e-08
strip-dead-prototypes,simplifycfg,0.007588750901500074,2.7785775363676404e-07
indvars,simplifycfg,0.00680929685492071,5.505814086184558e-06
separate-const-offset-from-gep,simplifycfg,0.007562530392520306,3.6829861868463063e-07
libcalls-shrinkwrap,simplifycfg,0.006812415359965407,5.875589219239431e-06
flattencfg,simplifycfg,0.0054260342823063135,0.0004501683118627005
loop-reduce,simplifycfg,0.012234998563597277,2.4405058600361447e-17
loop-unroll,simplifycfg,0.017240349239664166,1.137243903961619e-32
loop-rotate,simplifycfg,0.011575765239610902,5.949225292340364e-13
partial-inliner,simplifycfg,0.006378790883739438,2.5123492736846313e-05
lower-expect,simplifycfg,0.008499055378424325,7.49924987577757e-09
alignment-from-assumptions,simplifycfg,0.006503695073923066,1.7286192543502386e-05
rpo-function-attrs,simplifycfg,0.009120641953783759,5.216531504126335e-10
inferattrs,simplifycfg,0.007088882045668432,2.361424480812511e-06
called-value-propagation,simplifycfg,0.00681001725405983,6.485965090330609e-06
licm,simplifycfg,0.005474387117742285,0.0014288698497992222
div-rem-pairs,simplifycfg,0.007304786701543831,1.031779899106186e-06
float2int,simplifycfg,0.005775181795380391,0.0001556854139761605
inline,simplifycfg,0.005710889437011535,0.00022563283565375154
sink,simplifycfg,0.006589730864221155,1.4576508638597753e-05
loop-vectorize,simplifycfg,0.04911212703932277,4.500793916305796e-213
slp-vectorizer,simplifycfg,0.006378199350347502,2.1355006558643942e-05
callsite-splitting,simplifycfg,0.006224787096397788,3.432723332289638e-05
dfa-jump-threading,simplifycfg,0.007784663488933585,1.573223165497816e-07
consthoist,simplifycfg,0.006649912016503168,1.0108253757149036e-05
mldst-motion,simplifycfg,0.007688682221970278,2.1323136753700337e-07
loop-interchange,simplifycfg,0.009246106229333473,4.0150857281960805e-10
loop-fusion,simplifycfg,0.005734827835636391,0.00020335685158940606
loop-load-elim,simplifycfg,0.006099157792739229,5.911943016789061e-05
loop-sink,simplifycfg,0.006551087558426705,1.3833349860378327e-05
loop-unroll-and-jam,simplifycfg,0.009305420963196809,2.1855012732843502e-10
hotcoldsplit,simplifycfg,0.007726174005642017,2.006601768062261e-07
irce,simplifycfg,0.009245811826272654,3.0127944924769226e-10
nary-reassociate,simplifycfg,0.006305646756954053,3.284987599321435e-05
scalarizer,simplifycfg,0.007002950211029091,5.6644291075272324e-06
vector-combine,simplifycfg,0.006087137084276606,5.5888562600787034e-05
always-inline,simplifycfg,0.008422811389185325,1.058323820314392e-08
globalsplit,simplifycfg,0.00596149959197706,8.967031641626044e-05
lowerswitch,simplifycfg,0.0071991653780024145,1.2605196881769762e-06
early-cse-memssa,simplifycfg,0.009749913482039851,1.9576112523587998e-16
simple-loop-unswitch,simplifycfg,0.007403314257138138,6.792004331305042e-07
loop-versioning,simplifycfg,0.017375276402773865,1.7476335337005146e-31
loop-flatten,simplifycfg,0.009451701228360532,1.1332767739895348e-10
loop-reroll,simplifycfg,0.0074561302915845395,5.637629433176719e-07
loop-instsimplify,simplifycfg,0.006913094245888762,3.302619473152662e-06
loop-simplifycfg,simplifycfg,0.0065598114854178435,1.2822329920467787e-05
loop-predication,simplifycfg,0.008037695283487634,5.0660644315805135e-08
speculative-execution,simplifycfg,0.007372872134304209,8.464029039437985e-07
partially-inline-libcalls,simplifycfg,0.009281162412992205,2.724956269419042e-10
load-store-vectorizer,simplifycfg,0.006522364327823715,1.4243827292518766e-05
global-merge,simplifycfg,0.007754498788843045,1.9508018002508725e-07
break-crit-edges,simplifycfg,0.018946421844232175,1.8591881344248555e-40
tailcallelim,dse,0.010960065513593076,8.439613956045923e-15
tailcallelim,gvn,0.00660575954536613,2.8680817675142613e-07
tailcallelim,early-cse,0.008380519532142139,5.303248747033071e-10
loop-reduce,tailcallelim,0.006549315116149146,1.7556690390592395e-05
loop-unroll,tailcallelim,0.00819868156570619,9.128549199362348e-08
tailcallelim,loop-rotate,0.006490722949311578,0.00010569192055710595
tailcallelim,attributor,0.008557917422863215,5.447947317434354e-10
