pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
sroa,consthoist,0.10589812332439678,0.06975014001855769,746,14.954216453790831,0.00011015163103983449,0.0010258116222401708,True,True
sroa,mldst-motion,0.11612021857923498,0.06972098232943812,732,24.17769229100752,8.784390388246615e-07,1.482744515533351e-05,True,True
sroa,slsr,0.1083676268861454,0.06974518433073795,729,16.68378353596474,4.415685020453196e-05,0.0004568513220632686,True,True
sroa,loop-interchange,0.1012311901504788,0.06976666429834204,731,11.103085301283842,0.0008618422111411263,0.00621542191312827,True,True
sroa,loop-fusion,0.11702127659574468,0.06971427138366883,752,25.817521638774725,3.7526630112720685e-07,7.102524814810897e-06,True,True
sroa,loop-distribute,0.11564625850340136,0.06972185651892253,735,23.78214454190586,1.0787857737943768e-06,1.7675837197400753e-05,True,True
sroa,loop-load-elim,0.1,0.0697680250783699,750,10.51583416829279,0.0011835599254392296,0.008046563659756985,True,True
sroa,loop-sink,0.10896551724137932,0.06974401838888308,725,17.111228295006466,3.525327026996412e-05,0.000376676142911813,True,True
sroa,loop-unroll-and-jam,0.09961685823754789,0.06976510866702618,783,10.702638646624585,0.0010698284456705186,0.007434690671243568,True,True
sroa,hotcoldsplit,0.12584573748308525,0.0696895858497624,739,35.75267241670219,2.2402445593240294e-09,7.975270631193544e-08,True,True
sroa,irce,0.1256544502617801,0.06968432844555167,764,36.71384558039713,1.3680435694389624e-09,5.201221959148521e-08,True,True
sroa,nary-reassociate,0.12121212121212122,0.0696995916251813,759,30.895883621765666,2.7224862099127025e-08,7.203551350012259e-07,True,True
sroa,scalarizer,0.10695876288659793,0.06974216633782564,776,16.48683378909841,4.898908727742368e-05,0.0005002379811692077,True,True
sroa,vector-combine,0.1111111111111111,0.06973682560778365,729,19.14591332882367,1.210964989248368e-05,0.00014612611297355264,True,True
sroa,always-inline,0.10923276983094929,0.06973594559233544,769,18.402025655591107,1.7886773113676886e-05,0.00020601353974458435,True,True
sroa,lowerswitch,0.12121212121212122,0.06970669608900257,726,29.548508524192663,5.4534601774146464e-08,1.3389184987307683e-06,True,True
sroa,early-cse-memssa,0.14102564102564102,0.06965373718125517,702,54.86914920065266,1.2882742799408594e-13,1.710129518728273e-11,True,True
sroa,simple-loop-unswitch,0.11213720316622691,0.06972855936666639,758,20.912833514659596,4.8066352845040485e-06,6.490615094523398e-05,True,True
